MachineID,Sensor1,Sensor2,Sensor3,Sensor4,ServicePeriod,ErrorID_error1,ErrorID_error2,ErrorID_error3,ErrorID_error4,ErrorID_error5,ComponentReplacement_Component2,ComponentReplacement_Component3,ComponentReplacement_Component4,ComponentReplacement_Component1,ComponentAttended_Component2,ComponentAttended_Component3,ComponentAttended_Component4,ComponentAttended_Component1,ServiceType_ComponentRepair,ServiceType_ScheduledService,MachineModel_model2,MachineModel_model3,MachineModel_model4,MachineModel_model1
MID11113,170.94636052861182,445.76720335369595,100.85571035033081,40.51470479241987,152399,2.0,4.0,4.0,1.0,3.0,5.0,0.0,6.0,2.0,4.0,11.0,7.0,3.0,23.0,2.0,0.0,0.0,8021.0,0.0
MID11117,170.38825341150158,446.49763149557174,100.81112584632629,40.48692142696745,160340,2.0,2.0,1.0,1.0,3.0,3.0,0.0,4.0,3.0,4.0,7.0,5.0,6.0,22.0,0.0,0.0,8017.0,0.0,0.0
MID11127,171.17543473382415,445.97783138012807,100.71198707517783,40.51115953995772,160420,7.0,3.0,3.0,0.0,3.0,5.0,0.0,5.0,6.0,7.0,8.0,6.0,5.0,26.0,0.0,0.0,8021.0,0.0,0.0
MID11128,170.90215684026919,447.15467473211993,100.56106796411657,40.66123734487922,160520,6.0,3.0,2.0,1.0,5.0,4.0,0.0,8.0,8.0,12.0,7.0,9.0,7.0,34.0,1.0,0.0,8026.0,0.0,0.0
MID11130,170.81003899975119,445.71342324769273,100.46911180718375,40.32775056747307,152342,3.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0,4.0,6.0,7.0,4.0,8.0,24.0,1.0,0.0,8018.0,0.0,0.0
MID11133,171.10805621029013,446.91173797184535,101.03110196586493,40.40482539055673,160540,4.0,3.0,4.0,2.0,3.0,4.0,4.0,6.0,4.0,7.0,8.0,12.0,6.0,32.0,1.0,0.0,0.0,0.0,8027.0
MID11142,170.79110630765405,446.7919751059588,100.62129962478171,40.5254059037646,144396,1.0,3.0,3.0,0.0,5.0,2.0,0.0,9.0,2.0,8.0,11.0,8.0,3.0,29.0,1.0,0.0,0.0,8022.0,0.0
MID11149,170.35250763862967,444.72828807476657,100.61791525856735,40.40751695576325,144450,0.0,5.0,5.0,1.0,3.0,8.0,0.0,6.0,0.0,10.0,5.0,6.0,7.0,28.0,0.0,0.0,8025.0,0.0,0.0
MID11153,171.07398667248566,445.29875929435406,100.72160106221123,40.35259980551041,144378,3.0,4.0,4.0,0.0,2.0,7.0,0.0,4.0,2.0,10.0,9.0,4.0,4.0,27.0,0.0,0.0,8021.0,0.0,0.0
MID11156,170.89412784431138,446.7008653068873,101.04013165543921,40.308901246257506,152304,1.0,1.0,1.0,5.0,3.0,2.0,5.0,3.0,1.0,7.0,6.0,5.0,9.0,23.0,4.0,0.0,0.0,0.0,8016.0
MID11158,170.62422423412102,445.50964987546826,101.6651428443339,40.45990115815691,152570,3.0,5.0,4.0,6.0,4.0,6.0,9.0,8.0,3.0,9.0,10.0,7.0,7.0,33.0,0.0,8030.0,0.0,0.0,0.0
MID11161,170.86313639650916,447.94987654613595,100.73623062967592,40.61121481546144,144360,2.0,2.0,2.0,1.0,4.0,2.0,0.0,8.0,1.0,5.0,10.0,7.0,6.0,28.0,0.0,0.0,8020.0,0.0,0.0
MID11166,170.6684005114127,446.4337687663706,100.56462747037544,40.64902628664098,144306,2.0,2.0,4.0,0.0,5.0,2.0,0.0,5.0,2.0,5.0,9.0,5.0,7.0,24.0,2.0,0.0,8017.0,0.0,0.0
MID11172,170.8049441645888,446.03845683291615,100.8572503466333,40.36598847256867,152380,1.0,3.0,2.0,0.0,2.0,3.0,0.0,3.0,1.0,8.0,7.0,8.0,5.0,28.0,0.0,0.0,8020.0,0.0,0.0
MID11181,170.6705831858409,447.0932976068806,100.70488175121513,40.510383006356804,136391,3.0,4.0,4.0,1.0,3.0,7.0,0.0,5.0,2.0,7.0,8.0,7.0,8.0,30.0,0.0,0.0,0.0,8023.0,0.0
MID11186,170.7589187811565,445.36431635094567,100.45106216849439,40.62973613534396,144432,3.0,4.0,4.0,0.0,4.0,5.0,0.0,8.0,2.0,4.0,6.0,6.0,12.0,28.0,0.0,0.0,8024.0,0.0,0.0
MID11189,170.4004833873376,445.67295300349133,100.89856441674971,40.487138978065786,136408,2.0,2.0,3.0,1.0,4.0,4.0,0.0,7.0,1.0,5.0,10.0,5.0,12.0,32.0,0.0,0.0,0.0,8024.0,0.0
MID11190,170.78592994519173,446.98622410313885,101.39387541728927,40.57419953662174,136476,5.0,6.0,5.0,4.0,4.0,4.0,6.0,7.0,6.0,8.0,5.0,9.0,9.0,31.0,0.0,8028.0,0.0,0.0,0.0
MID11205,170.60951544025943,446.40934070840524,100.45309725243168,40.49382983287597,136306,6.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,3.0,6.0,4.0,6.0,6.0,22.0,0.0,0.0,0.0,8018.0,0.0
MID11209,171.13529475193175,445.42272692595463,100.61397017327329,40.51266595986044,136374,7.0,1.0,3.0,0.0,5.0,3.0,0.0,9.0,4.0,5.0,8.0,6.0,11.0,30.0,0.0,0.0,8022.0,0.0,0.0
MID11212,170.53434807380663,446.215513352449,100.71820734945761,40.60708008602429,136357,2.0,2.0,2.0,0.0,4.0,2.0,0.0,6.0,2.0,6.0,7.0,7.0,10.0,30.0,0.0,0.0,0.0,8021.0,0.0
MID11215,170.5889675483471,447.3063588895825,100.59249404117304,40.62566293824053,136255,1.0,2.0,2.0,2.0,5.0,1.0,0.0,5.0,1.0,6.0,5.0,7.0,5.0,21.0,2.0,0.0,8015.0,0.0,0.0
MID11228,170.84987711113885,446.7907682300115,100.80310285268781,40.4004633079705,136289,3.0,3.0,4.0,0.0,2.0,3.0,0.0,3.0,2.0,9.0,5.0,2.0,6.0,22.0,0.0,0.0,0.0,8017.0,0.0
MID11233,170.6939786186252,446.26917341977435,100.50337839795529,40.46889333624224,136357,1.0,3.0,2.0,0.0,2.0,3.0,0.0,3.0,2.0,4.0,8.0,7.0,10.0,27.0,2.0,0.0,8021.0,0.0,0.0
MID11236,170.65549336658484,446.846295810473,100.65864280798037,40.528560512468886,136340,4.0,2.0,2.0,0.0,3.0,3.0,0.0,5.0,6.0,6.0,8.0,7.0,7.0,28.0,0.0,0.0,8020.0,0.0,0.0
MID11240,170.88572009724496,447.19104703902127,100.58085068694695,40.446984005734855,136357,5.0,2.0,3.0,0.0,3.0,3.0,0.0,4.0,5.0,9.0,4.0,8.0,8.0,29.0,0.0,0.0,0.0,8021.0,0.0
MID11241,170.8798795239286,446.5342409147551,100.68422862786647,40.50452556954144,128384,3.0,5.0,3.0,2.0,2.0,5.0,0.0,4.0,2.0,11.0,6.0,8.0,5.0,28.0,2.0,0.0,8024.0,0.0,0.0
MID11250,170.63746573923854,447.64981741734215,100.78979601996251,40.572229010604914,128240,2.0,4.0,2.0,2.0,4.0,2.0,3.0,5.0,2.0,8.0,6.0,5.0,3.0,22.0,0.0,0.0,0.0,0.0,8015.0
MID11254,170.61844545454574,446.9762332834508,100.85182712682406,40.47006706073078,136323,3.0,3.0,3.0,1.0,4.0,4.0,0.0,3.0,1.0,4.0,8.0,7.0,8.0,27.0,0.0,0.0,0.0,8019.0,0.0
MID11257,170.7062041521197,446.20262743142155,101.00977076558544,40.55645859351621,136340,2.0,1.0,2.0,2.0,3.0,1.0,3.0,5.0,3.0,7.0,3.0,10.0,7.0,27.0,0.0,0.0,0.0,0.0,8020.0
MID11268,170.55238508728178,445.75205162094784,101.15721581920177,40.524732051122136,136340,3.0,2.0,3.0,3.0,4.0,3.0,6.0,5.0,2.0,7.0,4.0,10.0,5.0,26.0,0.0,8020.0,0.0,0.0,0.0
MID11269,170.72654405533405,446.7539035518447,100.47767087487516,40.641363163010986,128384,3.0,3.0,4.0,1.0,5.0,5.0,0.0,8.0,3.0,7.0,2.0,9.0,12.0,27.0,3.0,0.0,8024.0,0.0,0.0
MID11280,170.53906531554048,447.25441622599163,100.85416199426314,40.30475767273629,136306,0.0,2.0,1.0,1.0,3.0,1.0,0.0,4.0,1.0,5.0,6.0,9.0,8.0,27.0,1.0,0.0,0.0,8018.0,0.0
MID11282,170.8695108145185,447.2295905825116,100.61891250467774,40.54757088187595,128272,2.0,0.0,2.0,1.0,5.0,0.0,0.0,8.0,2.0,4.0,6.0,6.0,11.0,24.0,3.0,0.0,0.0,8017.0,0.0
MID11288,170.35603057356585,447.006534139651,101.61873049750595,40.44096724314226,120300,2.0,2.0,1.0,6.0,3.0,2.0,8.0,4.0,0.0,2.0,10.0,11.0,4.0,27.0,0.0,0.0,0.0,0.0,8020.0
MID11290,170.90015616814244,445.6193373581145,101.12439661594108,40.55337230510163,120255,5.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,6.0,9.0,4.0,5.0,24.0,0.0,8017.0,0.0,0.0,0.0
MID11297,170.28883635003808,445.9739430565926,100.58411674270747,40.3617271952131,128352,2.0,4.0,3.0,1.0,4.0,5.0,0.0,5.0,2.0,11.0,4.0,6.0,6.0,27.0,0.0,0.0,8022.0,0.0,0.0
MID11298,170.8182181421452,447.0802993890273,100.83404169576035,40.34789802618453,120300,1.0,1.0,3.0,0.0,3.0,1.0,0.0,5.0,2.0,3.0,9.0,9.0,8.0,29.0,0.0,0.0,8020.0,0.0,0.0
MID11304,170.6923026565221,447.52758922424704,100.51878286230998,40.308474059615996,128288,0.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,7.0,9.0,5.0,6.0,27.0,0.0,0.0,0.0,8018.0,0.0
MID11305,170.66918737839748,444.9241411573976,100.60509678722896,40.482250077326114,120270,3.0,3.0,3.0,1.0,5.0,4.0,0.0,6.0,3.0,5.0,4.0,9.0,4.0,22.0,0.0,0.0,8018.0,0.0,0.0
MID11313,170.6947226932669,445.85112917705703,100.89432499750623,40.48173034663357,128320,1.0,3.0,3.0,0.0,4.0,3.0,0.0,6.0,2.0,9.0,5.0,8.0,3.0,25.0,0.0,0.0,8020.0,0.0,0.0
MID11316,170.67515182044883,446.1973105610966,101.09417401496255,40.663071638404055,120300,3.0,1.0,1.0,2.0,4.0,2.0,3.0,6.0,4.0,4.0,5.0,7.0,9.0,25.0,0.0,8020.0,0.0,0.0,0.0
MID11319,170.80718096247392,447.0873139508791,100.68506760129674,40.542686194988114,128336,3.0,3.0,3.0,0.0,5.0,3.0,0.0,7.0,3.0,8.0,9.0,7.0,7.0,27.0,4.0,0.0,8021.0,0.0,0.0
MID11324,170.43294888362243,446.5345895222663,100.7702784807285,40.53139658101534,128272,4.0,5.0,5.0,0.0,4.0,5.0,0.0,4.0,2.0,7.0,3.0,6.0,6.0,22.0,0.0,0.0,8017.0,0.0,0.0
MID11329,170.80358977173523,445.0437261693902,100.7786238243732,40.5679485069229,128272,2.0,3.0,4.0,1.0,4.0,2.0,0.0,7.0,0.0,7.0,3.0,8.0,8.0,26.0,0.0,0.0,8017.0,0.0,0.0
MID11331,170.97232791973073,447.09689416676963,101.22751999501446,40.47381826374164,120345,3.0,2.0,2.0,4.0,4.0,3.0,6.0,7.0,4.0,11.0,4.0,9.0,7.0,31.0,0.0,8023.0,0.0,0.0,0.0
MID11337,170.83123566529443,445.65166285072644,100.86736984536726,40.22535916448429,112266,1.0,8.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,9.0,6.0,4.0,5.0,24.0,0.0,0.0,8019.0,0.0,0.0
MID11339,170.89934014471055,445.99342426397243,100.87610956961105,40.32725169785445,120240,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,8.0,4.0,5.0,4.0,21.0,0.0,0.0,8016.0,0.0,0.0
MID11345,170.57446092269313,446.18504102244424,100.81817595012495,40.31642923690763,120300,1.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,9.0,7.0,4.0,4.0,24.0,0.0,0.0,0.0,8020.0,0.0
MID11350,170.85131413070602,447.4736036916953,101.188820828137,40.25923192691442,120270,2.0,2.0,4.0,4.0,0.0,3.0,5.0,0.0,4.0,5.0,7.0,4.0,9.0,23.0,2.0,0.0,0.0,0.0,8018.0
MID11354,170.98285600997482,446.6151566458864,100.86051637406463,40.27408772817934,120300,3.0,6.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,6.0,9.0,3.0,4.0,22.0,0.0,0.0,8020.0,0.0,0.0
MID11357,170.7407109267813,446.5383217412991,100.73393483347884,40.285284728701484,112238,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,7.0,6.0,7.0,26.0,0.0,0.0,0.0,8017.0,0.0
MID11358,170.19535336160678,447.15490657353337,100.7867943757016,40.11282897966823,120255,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,10.0,6.0,3.0,23.0,0.0,0.0,0.0,8017.0,0.0
MID11361,171.1958488279301,446.2980502618457,100.84150155486266,40.296470662094656,112280,4.0,2.0,2.0,3.0,0.0,4.0,4.0,0.0,4.0,8.0,3.0,9.0,6.0,26.0,0.0,0.0,0.0,0.0,8020.0
MID11365,170.62575957605978,446.0980263715717,100.61352448254348,40.32644004114713,120300,1.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,6.0,10.0,5.0,28.0,0.0,0.0,8020.0,0.0,0.0
MID11368,170.9007699052139,444.6463974557249,100.72202397730085,40.39500164754288,112252,4.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,7.0,3.0,7.0,7.0,22.0,2.0,0.0,0.0,8018.0,0.0
MID11369,170.38404485596746,445.14607194163705,100.85821790871697,40.12968039156984,120285,1.0,6.0,4.0,1.0,1.0,5.0,0.0,0.0,1.0,8.0,5.0,3.0,7.0,22.0,1.0,0.0,8019.0,0.0,0.0
MID11370,170.77805130282945,445.8625570377764,101.05324314798654,40.355311962348786,112294,3.0,3.0,2.0,3.0,0.0,5.0,4.0,0.0,2.0,9.0,8.0,7.0,3.0,23.0,4.0,8021.0,0.0,0.0,0.0
MID11371,170.89638141912903,448.333954807333,100.59475284449421,40.17079795735131,112266,4.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,6.0,5.0,8.0,7.0,26.0,0.0,0.0,8019.0,0.0,0.0
MID11376,170.62701086576834,447.13747919161773,101.3487204216568,40.41755616516977,120240,1.0,0.0,1.0,4.0,2.0,0.0,6.0,0.0,2.0,7.0,7.0,6.0,6.0,23.0,3.0,8016.0,0.0,0.0,0.0
MID11379,170.79631607031482,446.16549910235864,100.7390770801649,40.36219829821714,112294,3.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,11.0,7.0,5.0,5.0,28.0,0.0,0.0,0.0,8021.0,0.0
MID11388,170.37639007862234,447.170536852616,100.75045088106774,40.273060489205044,112182,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,10.0,1.0,22.0,1.0,0.0,8013.0,0.0,0.0
MID11391,170.95231008853997,445.72297365008086,100.44109569522408,40.25093347300182,112266,4.0,4.0,5.0,0.0,0.0,6.0,0.0,0.0,3.0,4.0,10.0,7.0,4.0,25.0,0.0,0.0,8019.0,0.0,0.0
MID11393,170.57991139508744,445.3872594439594,100.72982179528753,40.17282126542818,104273,2.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,1.0,4.0,8.0,6.0,11.0,28.0,1.0,0.0,8021.0,0.0,0.0
MID11402,170.68418174335912,445.93628366379846,100.94985145529377,40.195704031674744,104247,3.0,3.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,8.0,5.0,5.0,7.0,21.0,4.0,0.0,0.0,8019.0,0.0
MID11408,170.39366289598362,446.3593786230978,100.59418225991554,40.234554613370065,112252,2.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,4.0,9.0,4.0,9.0,23.0,3.0,0.0,8018.0,0.0,0.0
MID11409,170.83594921407223,445.55813884730514,100.51547499875235,40.214032062125774,104208,2.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,6.0,9.0,5.0,23.0,2.0,0.0,0.0,8016.0,0.0
MID11412,170.97983186182833,447.5935108118258,101.34467670158365,40.30999012844479,112266,4.0,1.0,1.0,5.0,1.0,1.0,9.0,0.0,3.0,3.0,7.0,9.0,9.0,28.0,0.0,0.0,0.0,0.0,8019.0
MID11414,170.84098454919567,446.0562015712696,101.25933673899499,40.31005591220853,112266,4.0,1.0,1.0,3.0,0.0,2.0,4.0,0.0,4.0,5.0,4.0,8.0,10.0,27.0,0.0,0.0,0.0,0.0,8019.0
MID11418,171.1005901134525,447.2746293230253,100.76049531479869,40.297129654656345,104273,4.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,6.0,7.0,7.0,5.0,8.0,27.0,0.0,0.0,8021.0,0.0,0.0
MID11427,170.99818753742414,446.2689834580826,100.82237631237571,40.33482890469054,96192,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,8.0,6.0,6.0,23.0,0.0,0.0,8016.0,0.0,0.0
MID11432,170.74877374454834,445.26056016199476,100.76412017943923,40.177059671028125,96300,4.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,2.0,7.0,10.0,9.0,5.0,31.0,0.0,0.0,8025.0,0.0,0.0
MID11437,170.68592388078284,446.8491563786005,100.58472258885152,40.270561712183515,104247,1.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,7.0,7.0,7.0,8.0,26.0,3.0,0.0,8019.0,0.0,0.0
MID11439,170.781317024196,446.68106314542325,100.83190233474697,40.18042162384634,104234,4.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,6.0,5.0,5.0,8.0,24.0,0.0,0.0,8018.0,0.0,0.0
MID11452,171.00572524866035,444.78409740745246,100.72480236071327,40.281996013959784,96276,1.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,3.0,7.0,7.0,9.0,6.0,25.0,4.0,0.0,8023.0,0.0,0.0
MID11456,170.72135198204998,447.4713162303671,101.6485332161556,40.253268930441195,104286,2.0,1.0,2.0,5.0,0.0,2.0,6.0,0.0,3.0,4.0,9.0,6.0,11.0,28.0,2.0,0.0,0.0,0.0,8022.0
MID11461,171.16099511343756,448.3272149089999,100.77287888805736,40.28680192969341,96264,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,10.0,9.0,7.0,7.0,33.0,0.0,0.0,0.0,8022.0,0.0
MID11463,170.38179852831075,445.88463556996635,100.59654455724582,40.253622271139854,88198,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,5.0,9.0,6.0,26.0,0.0,0.0,8018.0,0.0,0.0
MID11466,170.64394373519536,447.02734585463094,100.80623727714739,40.121974670240725,88231,4.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,9.0,4.0,6.0,28.0,0.0,0.0,8021.0,0.0,0.0
MID11471,170.70674985662598,446.6212054980675,101.17695827577634,40.3312259917715,96252,3.0,1.0,2.0,6.0,0.0,1.0,6.0,0.0,2.0,8.0,8.0,6.0,4.0,26.0,0.0,8021.0,0.0,0.0,0.0
MID11481,170.83498355361567,446.8414003491268,100.95883925187033,40.2442783541149,96240,1.0,3.0,4.0,2.0,0.0,3.0,4.0,0.0,1.0,10.0,7.0,4.0,6.0,27.0,0.0,0.0,0.0,0.0,8020.0
MID11483,170.8386731996018,446.5818343508604,101.11863947794656,40.2611015748816,88286,2.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,11.0,6.0,6.0,11.0,33.0,1.0,8026.0,0.0,0.0,0.0
MID11491,170.84840037411217,448.4650371367983,100.80469947125631,40.36270215488214,88209,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,11.0,8.0,7.0,29.0,0.0,0.0,8019.0,0.0,0.0
MID11493,170.48280791671812,445.24724720109805,100.68718529983747,40.381532275277415,96252,1.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,7.0,6.0,8.0,28.0,0.0,0.0,0.0,8021.0,0.0
MID11495,171.12372955480689,444.49618599575854,100.62386606684113,40.27775169347791,96228,3.0,6.0,5.0,0.0,0.0,7.0,0.0,0.0,2.0,8.0,4.0,3.0,6.0,19.0,2.0,0.0,8019.0,0.0,0.0
MID11496,170.79651182192327,447.2005334705069,101.50710157500916,40.29840453049004,88209,6.0,1.0,1.0,6.0,0.0,1.0,7.0,0.0,6.0,2.0,8.0,9.0,8.0,25.0,2.0,8019.0,0.0,0.0,0.0
MID11498,170.69364158144148,446.80604146919285,100.7124836991767,40.18293385507598,88198,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,10.0,9.0,28.0,1.0,0.0,0.0,8018.0,0.0
MID11505,171.23473209029635,447.0285329882747,100.86111234597156,40.263340674732,96216,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,7.0,8.0,8.0,28.0,0.0,0.0,8018.0,0.0,0.0
MID11506,170.65228694513726,446.6154284413976,100.86416125436448,40.28564052493763,96240,3.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,4.0,9.0,8.0,8.0,4.0,29.0,0.0,0.0,0.0,8020.0,0.0
MID11514,170.9757167144812,446.8713525009349,100.92162807409262,40.25082959960067,88187,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,8.0,5.0,5.0,21.0,0.0,0.0,8017.0,0.0,0.0
MID11521,170.9837761340978,447.4231952392819,100.74235889082749,40.16391065179457,88264,4.0,4.0,3.0,2.0,0.0,5.0,0.0,0.0,6.0,5.0,9.0,4.0,7.0,25.0,0.0,0.0,0.0,8024.0,0.0
MID11523,170.79964871506976,446.9453620509005,100.83839123877262,40.233701373503116,80160,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,5.0,3.0,10.0,25.0,0.0,0.0,8016.0,0.0,0.0
MID11525,170.82471653366477,447.19259053615883,100.83284295511197,40.17817174812965,88220,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,5.0,5.0,8.0,10.0,28.0,0.0,0.0,8020.0,0.0,0.0
MID11533,170.7609945747068,446.73269816662554,101.298599728112,40.208384653280184,80180,3.0,1.0,2.0,3.0,0.0,2.0,5.0,0.0,5.0,8.0,5.0,4.0,8.0,25.0,0.0,8018.0,0.0,0.0,0.0
MID11534,170.7999571339558,445.2584976573205,100.78251704299059,40.29461655700925,80250,3.0,5.0,6.0,0.0,0.0,7.0,0.0,0.0,5.0,10.0,7.0,7.0,7.0,29.0,2.0,0.0,8025.0,0.0,0.0
MID11540,171.206140119686,445.68189291858994,100.73459392220425,40.25702556165064,88231,4.0,4.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,7.0,4.0,10.0,6.0,27.0,0.0,0.0,8021.0,0.0,0.0
MID11543,170.7758169827804,448.24474127776494,100.20761614424768,40.30426765660093,88154,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,6.0,5.0,4.0,16.0,2.0,0.0,0.0,8014.0,0.0
MID11544,171.1390095535052,446.9669918308791,100.8203837340983,40.25604958094284,88198,3.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,6.0,6.0,5.0,8.0,23.0,2.0,0.0,0.0,8018.0,0.0
MID11553,170.539237133592,447.38568303604643,101.5765298191344,40.33858500187096,88187,2.0,1.0,5.0,4.0,0.0,2.0,5.0,0.0,1.0,6.0,7.0,5.0,7.0,25.0,0.0,8017.0,0.0,0.0,0.0
MID11557,170.8966934505981,447.7249462325348,101.44207862400262,40.2737944111776,80160,2.0,3.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,8.0,7.0,4.0,5.0,24.0,0.0,8016.0,0.0,0.0,0.0
MID11559,170.9204752119701,446.36363526184493,100.73787079426434,40.3005961321696,88220,3.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,7.0,5.0,12.0,5.0,29.0,0.0,0.0,8020.0,0.0,0.0
MID11560,170.72854276807942,447.3107598503741,100.51620786533664,40.388527995012254,88220,3.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,5.0,7.0,7.0,7.0,8.0,29.0,0.0,0.0,0.0,8020.0,0.0
