MachineID,ActionPoint
MID11300,ComponentRepair
MID11301,ComponentRepair
MID11302,ComponentRepair
MID11303,ComponentRepair
MID11306,ComponentRepair
MID11307,ComponentRepair
MID11308,NoIssue
MID11309,ComponentRepair
MID11310,ComponentReplacement
MID11311,ComponentRepair
MID11312,NoIssue
MID11314,ComponentRepair
MID11315,ComponentRepair
MID11317,ComponentRepair
MID11318,ComponentRepair
MID11320,ComponentRepair
MID11321,NoIssue
MID11322,ComponentReplacement
MID11323,ComponentReplacement
MID11325,ComponentRepair
MID11326,NoIssue
MID11327,NoIssue
MID11328,ComponentRepair
MID11330,ComponentRepair
MID11332,ComponentRepair
MID11333,NoIssue
MID11334,ComponentRepair
MID11335,ComponentReplacement
MID11336,ComponentRepair
MID11338,ComponentRepair
MID11340,NoIssue
MID11341,ComponentRepair
MID11342,NoIssue
MID11343,NoIssue
MID11344,ComponentRepair
MID11346,ComponentRepair
MID11347,ComponentRepair
MID11348,ComponentRepair
MID11349,ComponentRepair
MID11351,ComponentRepair
MID11352,ComponentRepair
MID11353,ComponentRepair
MID11355,ComponentRepair
MID11356,NoIssue
MID11359,NoIssue
MID11360,NoIssue
MID11362,ComponentRepair
MID11363,ComponentRepair
MID11364,ComponentRepair
MID11366,ComponentRepair
MID11367,ComponentRepair
MID11372,ComponentRepair
MID11373,ComponentRepair
MID11374,NoIssue
MID11375,NoIssue
MID11377,ComponentRepair
MID11378,NoIssue
MID11380,ComponentRepair
MID11381,ComponentRepair
MID11382,ComponentRepair
MID11383,ComponentReplacement
MID11384,ComponentRepair
MID11385,ComponentRepair
MID11386,NoIssue
MID11387,ComponentRepair
MID11389,NoIssue
MID11390,ComponentRepair
MID11392,ComponentReplacement
MID11394,NoIssue
MID11395,ComponentRepair
MID11396,ComponentRepair
MID11397,ComponentRepair
MID11398,ComponentRepair
MID11399,NoIssue
MID11400,ComponentRepair
MID11401,ComponentRepair
MID11403,ComponentRepair
MID11404,ComponentRepair
MID11405,ComponentRepair
MID11406,ComponentRepair
MID11407,ComponentRepair
MID11410,ComponentRepair
MID11411,NoIssue
MID11413,ComponentReplacement
MID11415,ComponentRepair
MID11416,ComponentRepair
MID11417,NoIssue
MID11419,ComponentRepair
MID11420,ComponentRepair
MID11421,ComponentRepair
MID11422,ComponentReplacement
MID11423,ComponentRepair
MID11424,NoIssue
MID11425,ComponentRepair
MID11426,ComponentRepair
MID11428,ComponentRepair
MID11429,ComponentRepair
MID11430,ComponentReplacement
MID11431,NoIssue
MID11433,NoIssue
MID11434,ComponentRepair
MID11435,NoIssue
MID11436,ComponentRepair
MID11438,ComponentRepair
MID11440,ComponentRepair
MID11441,NoIssue
MID11442,ComponentRepair
MID11443,ComponentRepair
MID11444,NoIssue
MID11445,NoIssue
MID11446,NoIssue
MID11447,ComponentRepair
MID11448,NoIssue
MID11449,ComponentRepair
MID11450,ComponentRepair
MID11451,NoIssue
MID11453,ComponentRepair
MID11454,ComponentRepair
MID11455,NoIssue
MID11457,NoIssue
MID11458,ComponentRepair
MID11459,ComponentRepair
MID11460,ComponentRepair
MID11462,ComponentRepair
MID11464,NoIssue
MID11465,ComponentRepair
MID11467,NoIssue
MID11468,ComponentRepair
MID11469,ComponentRepair
MID11470,NoIssue
MID11472,ComponentRepair
MID11473,NoIssue
MID11474,ComponentRepair
MID11475,ComponentRepair
MID11476,NoIssue
MID11477,ComponentRepair
MID11478,ComponentRepair
MID11479,ComponentRepair
MID11480,ComponentRepair
MID11482,ComponentRepair
MID11484,NoIssue
MID11485,ComponentRepair
MID11486,NoIssue
MID11487,ComponentRepair
MID11488,NoIssue
MID11489,ComponentReplacement
MID11490,NoIssue
MID11492,ComponentReplacement
MID11494,NoIssue
MID11497,ComponentRepair
MID11499,NoIssue
MID11500,NoIssue
MID11501,ComponentRepair
MID11502,ComponentRepair
MID11503,NoIssue
MID11504,NoIssue
MID11507,NoIssue
MID11508,NoIssue
MID11509,ComponentRepair
MID11510,NoIssue
MID11511,ComponentRepair
MID11512,ComponentRepair
MID11513,NoIssue
MID11515,NoIssue
MID11516,ComponentRepair
MID11517,ComponentReplacement
MID11518,ComponentRepair
MID11519,NoIssue
MID11520,NoIssue
MID11522,NoIssue
MID11524,ComponentRepair
MID11526,ComponentRepair
MID11527,NoIssue
MID11528,ComponentRepair
MID11529,NoIssue
MID11530,NoIssue
MID11531,NoIssue
MID11532,ComponentRepair
MID11535,ComponentRepair
MID11536,ComponentRepair
MID11537,ComponentRepair
MID11538,ComponentRepair
MID11539,NoIssue
MID11541,ComponentRepair
MID11542,NoIssue
MID11545,ComponentRepair
MID11546,ComponentRepair
MID11547,ComponentReplacement
MID11548,ComponentRepair
MID11549,ComponentRepair
MID11550,ComponentReplacement
MID11551,NoIssue
MID11552,NoIssue
MID11554,ComponentRepair
MID11555,NoIssue
MID11556,ComponentRepair
MID11558,ComponentRepair
MID11561,NoIssue
MID11562,ComponentRepair
MID11563,ComponentRepair
MID11565,ComponentRepair
MID11566,ComponentRepair
MID11567,ComponentReplacement
MID11568,NoIssue
MID11569,NoIssue
MID11571,ComponentRepair
MID11572,NoIssue
MID11573,ComponentRepair
MID11574,ComponentReplacement
MID11576,ComponentReplacement
MID11577,ComponentRepair
MID11578,ComponentRepair
MID11580,NoIssue
MID11581,ComponentRepair
MID11582,ComponentRepair
MID11583,ComponentRepair
MID11584,ComponentRepair
MID11585,ComponentRepair
MID11587,ComponentRepair
MID11588,ComponentRepair
MID11589,NoIssue
MID11591,ComponentRepair
MID11592,ComponentRepair
MID11595,ComponentRepair
MID11596,ComponentRepair
MID11598,ComponentRepair
MID11599,ComponentRepair
MID11600,NoIssue
MID11601,ComponentRepair
MID11602,NoIssue
MID11603,ComponentRepair
MID11604,ComponentReplacement
MID11606,NoIssue
MID11607,ComponentRepair
MID11608,NoIssue
MID11609,ComponentRepair
MID11610,ComponentRepair
MID11612,ComponentRepair
MID11613,NoIssue
MID11616,ComponentRepair
MID11618,ComponentRepair
MID11619,ComponentRepair
MID11620,NoIssue
MID11621,ComponentRepair
MID11622,ComponentRepair
MID11623,ComponentRepair
MID11624,ComponentRepair
MID11625,ComponentRepair
MID11626,NoIssue
MID11627,NoIssue
MID11629,ComponentRepair
MID11630,ComponentReplacement
MID11631,ComponentRepair
MID11632,ComponentReplacement
MID11633,ComponentRepair
MID11634,ComponentRepair
MID11635,ComponentRepair
MID11636,NoIssue
MID11637,NoIssue
MID11638,ComponentRepair
MID11639,NoIssue
MID11640,ComponentRepair
MID11641,ComponentRepair
MID11643,ComponentRepair
MID11644,NoIssue
MID11645,ComponentRepair
MID11646,NoIssue
MID11647,NoIssue
MID11648,NoIssue
MID11649,NoIssue
MID11650,ComponentRepair
MID11652,ComponentRepair
MID11653,NoIssue
MID11654,ComponentRepair
MID11656,NoIssue
MID11659,ComponentRepair
MID11660,NoIssue
MID11664,ComponentRepair
MID11665,NoIssue
MID11666,ComponentRepair
MID11668,ComponentRepair
MID11669,ComponentRepair
MID11670,ComponentRepair
MID11671,ComponentRepair
MID11674,ComponentRepair
MID11680,ComponentRepair
MID11681,NoIssue
MID11682,ComponentRepair
MID11683,NoIssue
MID11684,ComponentRepair
MID11685,ComponentReplacement
MID11686,ComponentRepair
MID11687,ComponentRepair
MID11688,ComponentRepair
MID11689,NoIssue
MID11690,NoIssue
MID11691,ComponentRepair
MID11692,ComponentRepair
MID11693,ComponentRepair
MID11694,ComponentRepair
MID11695,NoIssue
MID11698,ComponentRepair
MID11699,ComponentRepair
MID11700,ComponentReplacement
MID11702,NoIssue
MID11703,ComponentRepair
MID11705,ComponentRepair
MID11706,NoIssue
MID11707,ComponentRepair
MID11708,ComponentRepair
MID11709,ComponentRepair
MID11710,ComponentRepair
MID11712,ComponentRepair
MID11713,ComponentRepair
MID11714,ComponentRepair
MID11717,ComponentRepair
MID11718,ComponentRepair
MID11719,ComponentRepair
MID11720,ComponentRepair
MID11721,NoIssue
MID11722,ComponentRepair
MID11723,ComponentRepair
MID11724,NoIssue
MID11725,ComponentRepair
MID11726,ComponentRepair
MID11727,ComponentRepair
MID11729,ComponentReplacement
MID11730,ComponentReplacement
MID11731,NoIssue
MID11732,ComponentRepair
MID11733,ComponentRepair
MID11734,ComponentRepair
MID11735,ComponentRepair
MID11736,ComponentRepair
MID11737,NoIssue
MID11738,ComponentRepair
MID11739,NoIssue
MID11741,NoIssue
MID11743,ComponentRepair
MID11744,NoIssue
MID11745,ComponentRepair
MID11748,NoIssue
MID11750,ComponentRepair
MID11751,ComponentReplacement
MID11752,ComponentRepair
MID11753,NoIssue
MID11754,ComponentRepair
MID11757,ComponentRepair
MID11758,ComponentRepair
MID11759,ComponentRepair
MID11761,NoIssue
MID11762,ComponentRepair
MID11763,NoIssue
MID11764,ComponentRepair
MID11766,NoIssue
MID11767,NoIssue
MID11768,ComponentRepair
MID11769,NoIssue
MID11770,ComponentRepair
MID11771,ComponentReplacement
MID11773,ComponentRepair
MID11774,ComponentRepair
MID11776,NoIssue
MID11777,NoIssue
MID11778,NoIssue
MID11779,NoIssue
MID11780,NoIssue
MID11781,ComponentRepair
MID11782,NoIssue
MID11783,ComponentRepair
MID11785,ComponentRepair
MID11786,NoIssue
MID11787,NoIssue
MID11788,NoIssue
MID11789,ComponentRepair
MID11791,NoIssue
MID11792,NoIssue
MID11793,NoIssue
MID11794,ComponentRepair
MID11796,ComponentRepair
MID11798,ComponentRepair
MID11799,ComponentRepair
MID11800,NoIssue
MID11801,ComponentRepair
MID11802,ComponentRepair
MID11803,ComponentReplacement
MID11804,ComponentRepair
MID11805,NoIssue
MID11807,ComponentRepair
MID11808,ComponentRepair
MID11809,ComponentRepair
MID11810,ComponentRepair
MID11811,ComponentRepair
MID11812,ComponentRepair
MID11813,NoIssue
MID11814,NoIssue
MID11816,NoIssue
MID11817,NoIssue
MID11819,ComponentRepair
MID11820,NoIssue
MID11821,NoIssue
MID11822,ComponentRepair
MID11824,NoIssue
MID11825,ComponentRepair
MID11826,ComponentRepair
MID11827,ComponentRepair
MID11829,NoIssue
MID11830,ComponentRepair
MID11831,ComponentRepair
MID11832,ComponentRepair
MID11833,NoIssue
MID11834,ComponentRepair
MID11835,NoIssue
MID11836,NoIssue
MID11837,ComponentRepair
MID11839,NoIssue
MID11840,ComponentRepair
MID11841,ComponentRepair
MID11842,ComponentRepair
MID11843,NoIssue
MID11844,ComponentReplacement
MID11845,NoIssue
MID11846,ComponentRepair
MID11847,ComponentReplacement
MID11848,ComponentRepair
MID11850,ComponentRepair
